Observable,Value,ID,Time
Act. receptor conc. Amount 2,11.0887462795088,1488,25
Act. receptor conc. Amount 2,1.0043907539949746,1489,1
Act. receptor conc. Amount 2,4.477683314858327,1490,5
Act. receptor conc. Amount 2,7.273187281307636,1491,10
Act. receptor conc. Amount 2,9.270997813974319,1492,15
Act. receptor conc. Amount 2,10.6516257632855,1493,20
Act. receptor conc. Amount 2,11.066610587141097,1494,25
Act. receptor conc. Amount 2,1.0363145903888467,1495,1
Act. receptor conc. Amount 2,3.925370120164826,1496,5
Act. receptor conc. Amount 2,7.132228235089813,1497,10
Act. receptor conc. Amount 2,8.765921908062557,1498,15
Act. receptor conc. Amount 2,10.92876832395294,1499,20
Act. receptor conc. Amount 2,12.765798649616803,1500,25
Act. receptor conc. Amount 2,1.10330286143547,1501,1
Act. receptor conc. Amount 2,4.641127633575991,1502,5
Act. receptor conc. Amount 2,7.055542091876695,1503,10
Act. receptor conc. Amount 2,10.085751536851731,1504,15
Act. receptor conc. Amount 2,10.262830144143393,1505,20
Act. receptor conc. Amount 2,12.820249530180018,1506,25
Act. receptor conc. Amount 2,1.0745340926731277,1507,1
Act. receptor conc. Amount 2,5.05508907334723,1508,5
Act. receptor conc. Amount 2,8.17343211514703,1509,10
Act. receptor conc. Amount 2,9.593597709722944,1510,15
Act. receptor conc. Amount 2,11.146751199525237,1511,20
Act. receptor conc. Amount 2,11.809014937572293,1512,25
Act. receptor conc. Amount 2,0.9870998559630114,1513,1
Act. receptor conc. Amount 2,4.073204413639029,1514,5
Act. receptor conc. Amount 2,7.511003799612039,1515,10
Act. receptor conc. Amount 2,9.788081956704909,1516,15
Act. receptor conc. Amount 2,11.256814402900506,1517,20
Act. receptor conc. Amount 2,9.938762625336977,1518,25
Act. receptor conc. Amount 2,0.9964516110986038,1519,1
Act. receptor conc. Amount 2,4.5769865172978195,1520,5
Act. receptor conc. Amount 2,6.750170163426242,1521,10
Act. receptor conc. Amount 2,9.368307540755472,1522,15
Act. receptor conc. Amount 2,11.004711896704142,1523,20
Act. receptor conc. Amount 2,11.244249410207265,1524,25
Act. receptor conc. Amount 2,1.0415706491301024,1525,1
Act. receptor conc. Amount 2,4.706405147664305,1526,5
Act. receptor conc. Amount 2,8.182142630070615,1527,10
Act. receptor conc. Amount 2,9.147441135294708,1528,15
Act. receptor conc. Amount 2,9.750072315487254,1529,20
Act. receptor conc. Amount 2,11.506068536995167,1530,25
Act. receptor conc. Amount 2,1.025648253991361,1531,1
Act. receptor conc. Amount 2,4.887527178386043,1532,5
Act. receptor conc. Amount 2,7.353836044355113,1533,10
Act. receptor conc. Amount 2,9.657099514008038,1534,15
Act. receptor conc. Amount 2,9.254517121514626,1535,20
Act. receptor conc. Amount 2,11.567339663802787,1536,25
Act. receptor conc. Amount 2,1.057348365083637,1537,1
Act. receptor conc. Amount 2,5.010735398924553,1538,5
Act. receptor conc. Amount 2,7.580986663188546,1539,10
Act. receptor conc. Amount 2,9.794310900854217,1540,15
Act. receptor conc. Amount 2,9.86594763274094,1541,20
Act. receptor conc. Amount 2,12.09759558483057,1542,25
Act. receptor conc. Amount 2,1.0210437800436003,1543,1
Act. receptor conc. Amount 2,4.38216886186989,1544,5
Act. receptor conc. Amount 2,7.706090377477046,1545,10
Act. receptor conc. Amount 2,9.760948108793492,1546,15
Act. receptor conc. Amount 2,10.299252049162254,1547,20
Act. receptor conc. Amount 2,11.81965860760843,1548,25
Act. receptor conc. Amount 2,1.127472276310268,1549,1
Act. receptor conc. Amount 2,4.902752399849647,1550,5
Act. receptor conc. Amount 2,7.905130465069857,1551,10
Act. receptor conc. Amount 2,8.8087872253277,1552,15
Act. receptor conc. Amount 2,11.424610696154515,1553,20
Act. receptor conc. Amount 2,11.965228276281332,1554,25
Act. receptor conc. Amount 2,1.0582145366162108,1555,1
Act. receptor conc. Amount 2,4.003549211358592,1556,5
Act. receptor conc. Amount 2,7.089852441891573,1557,10
Act. receptor conc. Amount 2,8.58604483517052,1558,15
Act. receptor conc. Amount 2,9.99530402815544,1559,20
Act. receptor conc. Amount 2,11.073857751752831,1560,25
Act. receptor conc. Amount 2,0.9683570520650274,1561,1
Act. receptor conc. Amount 2,4.390579715490323,1562,5
Act. receptor conc. Amount 2,8.065850939873904,1563,10
Act. receptor conc. Amount 2,8.431822064497286,1564,15
Act. receptor conc. Amount 2,9.907612654449272,1565,20
Act. receptor conc. Amount 2,11.477333881658195,1566,25
Act. receptor conc. Amount 2,1.1300363211831028,1567,1
Act. receptor conc. Amount 2,4.498933344026488,1568,5
Act. receptor conc. Amount 2,7.610590869524731,1569,10
Act. receptor conc. Amount 2,8.877741752369097,1570,15
Act. receptor conc. Amount 2,10.3120231784711,1571,20
Act. receptor conc. Amount 2,11.697175338371407,1572,25
Act. receptor conc. Amount 2,0.9499476958784907,1573,1
Act. receptor conc. Amount 2,5.153440083313941,1574,5
Act. receptor conc. Amount 2,7.450871135451617,1575,10
Act. receptor conc. Amount 2,9.871496139820012,1576,15
Act. receptor conc. Amount 2,10.94523437007307,1577,20
Act. receptor conc. Amount 2,9.92299576715219,1578,25
Act. receptor conc. Amount 2,1.1458131942092025,1579,1
Act. receptor conc. Amount 2,4.90975488146181,1580,5
Act. receptor conc. Amount 2,7.143700864380649,1581,10
Act. receptor conc. Amount 2,10.086403232625226,1582,15
Act. receptor conc. Amount 2,11.672705824259415,1583,20
Act. receptor conc. Amount 2,12.100976003752631,1584,25
Act. receptor conc. Amount 2,1.0837233461840392,1585,1
Act. receptor conc. Amount 2,4.491480829457567,1586,5
Act. receptor conc. Amount 2,7.210647010025415,1587,10
Act. receptor conc. Amount 2,9.12559217355906,1588,15
Act. receptor conc. Amount 2,9.767211469399893,1589,20
Act. receptor conc. Amount 2,10.653284947922435,1590,25
Act. receptor conc. Amount 2,0.9857216293991733,1591,1
Act. receptor conc. Amount 2,4.094121680674984,1592,5
Act. receptor conc. Amount 2,7.407770854845382,1593,10
Act. receptor conc. Amount 2,9.200709937254747,1594,15
Act. receptor conc. Amount 2,11.179604419099203,1595,20
Act. receptor conc. Amount 2,11.256833855591946,1596,25
Act. receptor conc. Amount 2,1.0826942644442177,1597,1
Act. receptor conc. Amount 2,3.9323080636290166,1598,5
Act. receptor conc. Amount 2,7.5267395156578,1599,10
Act. receptor conc. Amount 2,8.846372976676193,1600,15
Act. receptor conc. Amount 2,9.624230406076318,1601,20
Act. receptor conc. Amount 2,11.319420896061722,1602,25
Act. receptor conc. Amount 2,1.0294513120780013,1603,1
Act. receptor conc. Amount 2,4.373972026000755,1604,5
Act. receptor conc. Amount 2,7.6131193810376745,1605,10
Act. receptor conc. Amount 2,9.564452175568107,1606,15
Act. receptor conc. Amount 2,9.875399492584545,1607,20
Act. receptor conc. Amount 2,11.543442994238514,1608,25
Act. receptor conc. Amount 2,1.0667799459008118,1609,1
Act. receptor conc. Amount 2,4.386587427336249,1610,5
Act. receptor conc. Amount 2,7.396531871451855,1611,10
Act. receptor conc. Amount 2,9.49144349674369,1612,15
Act. receptor conc. Amount 2,11.242905721295836,1613,20
Act. receptor conc. Amount 2,10.921305724918616,1614,25
Act. receptor conc. Amount 2,1.0746062328811834,1615,1
Act. receptor conc. Amount 2,4.510722382481994,1616,5
Act. receptor conc. Amount 2,7.670909932954766,1617,10
Act. receptor conc. Amount 2,9.122206961445475,1618,15
Act. receptor conc. Amount 2,10.443098423560667,1619,20
Act. receptor conc. Amount 2,11.092471522426882,1620,25
Act. receptor conc. Amount 2,0.9746323787341657,1621,1
Act. receptor conc. Amount 2,4.557177750549798,1622,5
Act. receptor conc. Amount 2,7.626576364420648,1623,10
Act. receptor conc. Amount 2,10.33411102747932,1624,15
Act. receptor conc. Amount 2,10.108851360760502,1625,20
Act. receptor conc. Amount 2,11.284072892963094,1626,25
Act. receptor conc. Amount 2,0.9608725357277756,1627,1
Act. receptor conc. Amount 2,4.914134098002476,1628,5
Act. receptor conc. Amount 2,8.284193802012727,1629,10
Act. receptor conc. Amount 2,9.886071650097836,1630,15
Act. receptor conc. Amount 2,11.335771768731078,1631,20
Act. receptor conc. Amount 2,11.452764582038307,1632,25
Act. receptor conc. Amount 2,1.0332578477537002,1633,1
Act. receptor conc. Amount 2,4.233370116578345,1634,5
Act. receptor conc. Amount 2,7.459328108994671,1635,10
Act. receptor conc. Amount 2,9.375133929706445,1636,15
Act. receptor conc. Amount 2,10.57157270306865,1637,20
Act. receptor conc. Amount 2,11.351931421328175,1638,25
Act. receptor conc. Amount 2,0.9378653508138592,1639,1
Act. receptor conc. Amount 2,4.528492201516541,1640,5
Act. receptor conc. Amount 2,7.763293457427331,1641,10
Act. receptor conc. Amount 2,10.180567285869419,1642,15
Act. receptor conc. Amount 2,10.0595562496259,1643,20
Act. receptor conc. Amount 2,11.399595699188325,1644,25
Act. receptor conc. Amount 2,1.1787281195388313,1645,1
Act. receptor conc. Amount 2,4.206275615419341,1646,5
Act. receptor conc. Amount 2,7.059267084443044,1647,10
Act. receptor conc. Amount 2,9.753837265447249,1648,15
Act. receptor conc. Amount 2,10.769826803027136,1649,20
Act. receptor conc. Amount 2,11.273674088208027,1650,25
Act. receptor conc. Amount 2,1.0008891358485386,1651,1
Act. receptor conc. Amount 2,4.497172921081275,1652,5
Act. receptor conc. Amount 2,7.654331262130597,1653,10
Act. receptor conc. Amount 2,9.479297799804154,1654,15
Act. receptor conc. Amount 2,12.039774088064783,1655,20
Act. receptor conc. Amount 2,11.91916790060238,1656,25
Act. receptor conc. Amount 2,1.0259003106266862,1657,1
Act. receptor conc. Amount 2,4.643157207419253,1658,5
Act. receptor conc. Amount 2,7.585466610485208,1659,10
Act. receptor conc. Amount 2,8.843353302170225,1660,15
Act. receptor conc. Amount 2,10.196648553970535,1661,20
Act. receptor conc. Amount 2,11.187569334253588,1662,25
Act. receptor conc. Amount 2,1.1753406312642687,1663,1
Act. receptor conc. Amount 2,4.051423583838389,1664,5
Act. receptor conc. Amount 2,8.125107709711127,1665,10
Act. receptor conc. Amount 2,10.374692687276047,1666,15
Act. receptor conc. Amount 2,10.57368953727727,1667,20
Act. receptor conc. Amount 2,11.14660835200122,1668,25
Act. receptor conc. Amount 2,1.1254880255779156,1669,1
Act. receptor conc. Amount 2,4.742422077981598,1670,5
Act. receptor conc. Amount 2,7.506220657583698,1671,10
Act. receptor conc. Amount 2,8.573038520552984,1672,15
Act. receptor conc. Amount 2,11.246123441822853,1673,20
Act. receptor conc. Amount 2,11.833719517181978,1674,25
Act. receptor conc. Amount 2,1.0941369667867198,1675,1
Act. receptor conc. Amount 2,4.238614731200876,1676,5
Act. receptor conc. Amount 2,7.709380589382287,1677,10
Act. receptor conc. Amount 2,8.534871022908385,1678,15
Act. receptor conc. Amount 2,9.700235988206638,1679,20
Act. receptor conc. Amount 2,11.246737114093573,1680,25
Act. receptor conc. Amount 2,0.998418846188805,1681,1
Act. receptor conc. Amount 2,4.252938371263172,1682,5
Act. receptor conc. Amount 2,7.531172735323978,1683,10
Act. receptor conc. Amount 2,8.377304409228156,1684,15
Act. receptor conc. Amount 2,10.373730633772912,1685,20
Act. receptor conc. Amount 2,11.886593799389072,1686,25
Act. receptor conc. Amount 2,1.0318729974346912,1687,1
Act. receptor conc. Amount 2,4.648521365147046,1688,5
Act. receptor conc. Amount 2,7.419001986852047,1689,10
Act. receptor conc. Amount 2,9.176334969127613,1690,15
Act. receptor conc. Amount 2,11.085678441278134,1691,20
Act. receptor conc. Amount 2,10.953755938036785,1692,25
Act. receptor conc. Amount 2,1.031291312667489,1693,1
Act. receptor conc. Amount 2,4.653158814515801,1694,5
Act. receptor conc. Amount 2,7.689649350208144,1695,10
Act. receptor conc. Amount 2,10.419251548554227,1696,15
Act. receptor conc. Amount 2,10.113426010492951,1697,20
Act. receptor conc. Amount 2,10.99985719533681,1698,25
Act. receptor conc. Amount 2,1.016929289737432,1699,1
Act. receptor conc. Amount 2,4.6980398068164355,1700,5
Act. receptor conc. Amount 2,7.193470140162671,1701,10
Act. receptor conc. Amount 2,9.607072233446202,1702,15
Act. receptor conc. Amount 2,10.32852537953505,1703,20
Act. receptor conc. Amount 2,11.134717458482754,1704,25
Act. receptor conc. Amount 2,1.1695030035616651,1705,1
Act. receptor conc. Amount 2,4.311117707069402,1706,5
Act. receptor conc. Amount 2,7.790416214114507,1707,10
Act. receptor conc. Amount 2,9.64464247347426,1708,15
Act. receptor conc. Amount 2,10.376332295204064,1709,20
Act. receptor conc. Amount 2,12.06454750570949,1710,25
Act. receptor conc. Amount 2,1.1089684457870743,1711,1
Act. receptor conc. Amount 2,5.05211608839751,1712,5
Act. receptor conc. Amount 2,6.96321795278715,1713,10
Act. receptor conc. Amount 2,9.130708197478366,1714,15
Act. receptor conc. Amount 2,11.309365794485094,1715,20
Act. receptor conc. Amount 2,11.918372676246575,1716,25
Act. receptor conc. Amount 2,1.0270499899357077,1717,1
Act. receptor conc. Amount 2,4.586258876248106,1718,5
Act. receptor conc. Amount 2,7.175657691469574,1719,10
Act. receptor conc. Amount 2,8.97101903617681,1720,15
Act. receptor conc. Amount 2,9.764627517725819,1721,20
Act. receptor conc. Amount 2,10.199999855967176,1722,25
Act. receptor conc. Amount 2,1.0794317643193572,1723,1
Act. receptor conc. Amount 2,4.810293944561566,1724,5
Act. receptor conc. Amount 2,6.839526937817962,1725,10
Act. receptor conc. Amount 2,9.58194114373316,1726,15
Act. receptor conc. Amount 2,10.827745296422867,1727,20
Act. receptor conc. Amount 2,11.52899605064746,1728,25
Act. receptor conc. Amount 2,1.0731321832506575,1729,1
Act. receptor conc. Amount 2,4.5420931106167295,1730,5
Act. receptor conc. Amount 2,8.14653008994208,1731,10
Act. receptor conc. Amount 2,9.607947799881805,1732,15
Act. receptor conc. Amount 2,11.339089389593967,1733,20
Act. receptor conc. Amount 2,12.169555362004024,1734,25
Act. receptor conc. Amount 2,1.0712898026970465,1735,1
Act. receptor conc. Amount 2,4.6008148910297555,1736,5
Act. receptor conc. Amount 2,7.1115823989444875,1737,10
Act. receptor conc. Amount 2,8.655388045004667,1738,15
Act. receptor conc. Amount 2,9.581810718065348,1739,20
Act. receptor conc. Amount 2,11.642293300993677,1740,25
Act. receptor conc. Amount 2,1.063298094835752,1741,1
Act. receptor conc. Amount 2,4.794777037658729,1742,5
Act. receptor conc. Amount 2,7.783216970024812,1743,10
Act. receptor conc. Amount 2,8.664558645811612,1744,15
Act. receptor conc. Amount 2,10.830124362876516,1745,20
Act. receptor conc. Amount 2,12.653672520970634,1746,25
Act. receptor conc. Amount 2,1.0415157460666604,1747,1
Act. receptor conc. Amount 2,4.69578527625393,1748,5
Act. receptor conc. Amount 2,7.230232535279193,1749,10
Act. receptor conc. Amount 2,9.310915626930505,1750,15
Act. receptor conc. Amount 2,9.708078905678384,1751,20
Act. receptor conc. Amount 2,11.594396863782146,1752,25
Act. receptor conc. Amount 2,1.0439272718932056,1753,1
Act. receptor conc. Amount 2,4.679486381711664,1754,5
Act. receptor conc. Amount 2,7.156815968261303,1755,10
Act. receptor conc. Amount 2,9.317265946793068,1756,15
Act. receptor conc. Amount 2,10.457897314903418,1757,20
Act. receptor conc. Amount 2,10.36942593407457,1758,25
Act. receptor conc. Amount 2,1.1101969161229108,1759,1
Act. receptor conc. Amount 2,4.779982844172438,1760,5
Act. receptor conc. Amount 2,7.731470540517103,1761,10
Act. receptor conc. Amount 2,10.684153238642317,1762,15
Act. receptor conc. Amount 2,11.15456855594323,1763,20
Act. receptor conc. Amount 2,10.93573035770997,1764,25
Act. receptor conc. Amount 2,1.0724161548554776,1765,1
Act. receptor conc. Amount 2,3.7817473097393823,1766,5
Act. receptor conc. Amount 2,7.441563862926847,1767,10
Act. receptor conc. Amount 2,8.123878292770472,1768,15
Act. receptor conc. Amount 2,10.94603116057572,1769,20
Act. receptor conc. Amount 2,11.336310361440255,1770,25
Act. receptor conc. Amount 2,1.1904947968775006,1771,1
Act. receptor conc. Amount 2,5.048405959094825,1772,5
Act. receptor conc. Amount 2,7.222191067036906,1773,10
Act. receptor conc. Amount 2,9.246674942871206,1774,15
Act. receptor conc. Amount 2,10.668106572344277,1775,20
Act. receptor conc. Amount 2,11.221600562778763,1776,25
Act. receptor conc. Amount 2,1.1233338125750087,1777,1
Act. receptor conc. Amount 2,4.769241213533793,1778,5
Act. receptor conc. Amount 2,6.773906273895194,1779,10
Act. receptor conc. Amount 2,8.834700220272998,1780,15
Act. receptor conc. Amount 2,10.460234181301768,1781,20
Act. receptor conc. Amount 2,10.697618152592527,1782,25
Act. receptor conc. Amount 2,1.0669624907769462,1783,1
Act. receptor conc. Amount 2,4.986676368603724,1784,5
Act. receptor conc. Amount 2,7.485992797694059,1785,10
Act. receptor conc. Amount 2,9.653574559724708,1786,15
Act. receptor conc. Amount 2,11.147860417475966,1787,20
Act. receptor conc. Amount 2,11.225221823797312,1788,25
Act. receptor conc. Amount 2,1.1299362387136378,1789,1
Act. receptor conc. Amount 2,4.163344650319866,1790,5
Act. receptor conc. Amount 2,7.563645941645115,1791,10
Act. receptor conc. Amount 2,10.09525979305222,1792,15
Act. receptor conc. Amount 2,11.381006091782066,1793,20
Act. receptor conc. Amount 2,10.435521732790328,1794,25
Act. receptor conc. Amount 2,0.9839302441965819,1795,1
Act. receptor conc. Amount 2,5.0125890936913775,1796,5
Act. receptor conc. Amount 2,7.061238659207339,1797,10
Act. receptor conc. Amount 2,10.391593171176206,1798,15
Act. receptor conc. Amount 2,10.075269631213782,1799,20
Act. receptor conc. Amount 2,11.662138378972985,1800,25
Inact. receptor conc. Amount 2,0.5736048925029216,1801,1
Inact. receptor conc. Amount 2,2.205474037933991,1802,5
Inact. receptor conc. Amount 2,3.45844123967775,1803,10
Inact. receptor conc. Amount 2,4.5363667538570525,1804,15
Inact. receptor conc. Amount 2,4.668713679857117,1805,20
Inact. receptor conc. Amount 2,5.168427441643376,1806,25
Inact. receptor conc. Amount 2,0.5245665048108366,1807,1
Inact. receptor conc. Amount 2,2.174559897509876,1808,5
Inact. receptor conc. Amount 2,3.1771021878975176,1809,10
Inact. receptor conc. Amount 2,4.507026345017105,1810,15
Inact. receptor conc. Amount 2,4.923441749394353,1811,20
Inact. receptor conc. Amount 2,5.819050249572558,1812,25
Inact. receptor conc. Amount 2,0.6062878008908547,1813,1
Inact. receptor conc. Amount 2,2.0339729765000474,1814,5
Inact. receptor conc. Amount 2,3.41886153579639,1815,10
Inact. receptor conc. Amount 2,4.791156698140112,1816,15
Inact. receptor conc. Amount 2,5.194531633805311,1817,20
Inact. receptor conc. Amount 2,5.6959578004206515,1818,25
Inact. receptor conc. Amount 2,0.5347338114527634,1819,1
Inact. receptor conc. Amount 2,2.1714336990102208,1820,5
Inact. receptor conc. Amount 2,3.4209884282727403,1821,10
Inact. receptor conc. Amount 2,4.500986775408783,1822,15
Inact. receptor conc. Amount 2,5.3117537814019755,1823,20
Inact. receptor conc. Amount 2,5.469051551066251,1824,25
Inact. receptor conc. Amount 2,0.5175562126896885,1825,1
Inact. receptor conc. Amount 2,2.0251304967751964,1826,5
Inact. receptor conc. Amount 2,3.586891324987955,1827,10
Inact. receptor conc. Amount 2,4.088085035428939,1828,15
Inact. receptor conc. Amount 2,5.122089823268117,1829,20
Inact. receptor conc. Amount 2,5.787188122943845,1830,25
Inact. receptor conc. Amount 2,0.5686490824087134,1831,1
Inact. receptor conc. Amount 2,2.0293753035272384,1832,5
Inact. receptor conc. Amount 2,3.730274982778348,1833,10
Inact. receptor conc. Amount 2,4.501511933276921,1834,15
Inact. receptor conc. Amount 2,5.136317696315147,1835,20
Inact. receptor conc. Amount 2,5.70744216942712,1836,25
Inact. receptor conc. Amount 2,0.6015208753368172,1837,1
Inact. receptor conc. Amount 2,2.1264842765712015,1838,5
Inact. receptor conc. Amount 2,3.373716802313124,1839,10
Inact. receptor conc. Amount 2,4.6173756287897785,1840,15
Inact. receptor conc. Amount 2,5.322457161495212,1841,20
Inact. receptor conc. Amount 2,5.249018479543719,1842,25
Inact. receptor conc. Amount 2,0.5356771021742179,1843,1
Inact. receptor conc. Amount 2,2.2353026991370926,1844,5
Inact. receptor conc. Amount 2,3.466963688818717,1845,10
Inact. receptor conc. Amount 2,4.816627390888855,1846,15
Inact. receptor conc. Amount 2,5.203232730104965,1847,20
Inact. receptor conc. Amount 2,5.84662346345783,1848,25
Inact. receptor conc. Amount 2,0.5368843442793477,1849,1
Inact. receptor conc. Amount 2,2.236633545571194,1850,5
Inact. receptor conc. Amount 2,3.792718459213663,1851,10
Inact. receptor conc. Amount 2,4.158011876933145,1852,15
Inact. receptor conc. Amount 2,4.992995240849209,1853,20
Inact. receptor conc. Amount 2,5.454911142969137,1854,25
Inact. receptor conc. Amount 2,0.5545596250393158,1855,1
Inact. receptor conc. Amount 2,2.4533080043996374,1856,5
Inact. receptor conc. Amount 2,3.606030280482735,1857,10
Inact. receptor conc. Amount 2,4.2935035996149225,1858,15
Inact. receptor conc. Amount 2,5.288001953405849,1859,20
Inact. receptor conc. Amount 2,5.668235714698979,1860,25
Inact. receptor conc. Amount 2,0.5785333995521457,1861,1
Inact. receptor conc. Amount 2,1.9936583438195354,1862,5
Inact. receptor conc. Amount 2,3.5122978154637887,1863,10
Inact. receptor conc. Amount 2,4.5089816174249355,1864,15
Inact. receptor conc. Amount 2,5.105303490978477,1865,20
Inact. receptor conc. Amount 2,5.313966383112853,1866,25
Inact. receptor conc. Amount 2,0.5534327883543206,1867,1
Inact. receptor conc. Amount 2,2.1579325056054484,1868,5
Inact. receptor conc. Amount 2,3.643515050233214,1869,10
Inact. receptor conc. Amount 2,4.392263800020803,1870,15
Inact. receptor conc. Amount 2,5.087566669656435,1871,20
Inact. receptor conc. Amount 2,5.655352292781895,1872,25
Inact. receptor conc. Amount 2,0.5750172816399679,1873,1
Inact. receptor conc. Amount 2,2.360518184639271,1874,5
Inact. receptor conc. Amount 2,3.7323126530524227,1875,10
Inact. receptor conc. Amount 2,4.742933906696254,1876,15
Inact. receptor conc. Amount 2,5.184178367370982,1877,20
Inact. receptor conc. Amount 2,5.918184733902572,1878,25
Inact. receptor conc. Amount 2,0.5901842059497882,1879,1
Inact. receptor conc. Amount 2,2.0998957920403623,1880,5
Inact. receptor conc. Amount 2,3.551571106623282,1881,10
Inact. receptor conc. Amount 2,4.085031868227496,1882,15
Inact. receptor conc. Amount 2,5.136547264897957,1883,20
Inact. receptor conc. Amount 2,5.159630678498786,1884,25
Inact. receptor conc. Amount 2,0.5491496344501078,1885,1
Inact. receptor conc. Amount 2,2.1438417848482003,1886,5
Inact. receptor conc. Amount 2,3.646630460680917,1887,10
Inact. receptor conc. Amount 2,4.426504522580072,1888,15
Inact. receptor conc. Amount 2,5.138724693346901,1889,20
Inact. receptor conc. Amount 2,5.534106343198976,1890,25
Inact. receptor conc. Amount 2,0.54925053259887,1891,1
Inact. receptor conc. Amount 2,2.149858479523067,1892,5
Inact. receptor conc. Amount 2,3.1093596210996193,1893,10
Inact. receptor conc. Amount 2,5.05266439900109,1894,15
Inact. receptor conc. Amount 2,5.292485738259247,1895,20
Inact. receptor conc. Amount 2,5.142071361656249,1896,25
Inact. receptor conc. Amount 2,0.5411620663070676,1897,1
Inact. receptor conc. Amount 2,2.0389209681744043,1898,5
Inact. receptor conc. Amount 2,3.4137499317496487,1899,10
Inact. receptor conc. Amount 2,4.3789792656391535,1900,15
Inact. receptor conc. Amount 2,5.550537856048483,1901,20
Inact. receptor conc. Amount 2,5.031642182132628,1902,25
Inact. receptor conc. Amount 2,0.5581746043833621,1903,1
Inact. receptor conc. Amount 2,1.9152193736681042,1904,5
Inact. receptor conc. Amount 2,3.3368722595059523,1905,10
Inact. receptor conc. Amount 2,4.305032288749626,1906,15
Inact. receptor conc. Amount 2,5.388182975138988,1907,20
Inact. receptor conc. Amount 2,5.54608000651811,1908,25
Inact. receptor conc. Amount 2,0.5867109056317135,1909,1
Inact. receptor conc. Amount 2,2.2424169755625223,1910,5
Inact. receptor conc. Amount 2,3.6417011581373138,1911,10
Inact. receptor conc. Amount 2,4.648417942665694,1912,15
Inact. receptor conc. Amount 2,4.881360616254775,1913,20
Inact. receptor conc. Amount 2,4.892451089112307,1914,25
Inact. receptor conc. Amount 2,0.5560777134104639,1915,1
Inact. receptor conc. Amount 2,2.14476764204727,1916,5
Inact. receptor conc. Amount 2,3.4954755796786623,1917,10
Inact. receptor conc. Amount 2,4.656788881057973,1918,15
Inact. receptor conc. Amount 2,4.919560666082109,1919,20
Inact. receptor conc. Amount 2,5.267692240896651,1920,25
Inact. receptor conc. Amount 2,0.5816068452653607,1921,1
Inact. receptor conc. Amount 2,2.0105127761802577,1922,5
Inact. receptor conc. Amount 2,3.5063301643975247,1923,10
Inact. receptor conc. Amount 2,4.715499899926961,1924,15
Inact. receptor conc. Amount 2,4.790996953040918,1925,20
Inact. receptor conc. Amount 2,4.844883105776949,1926,25
Inact. receptor conc. Amount 2,0.5551929309889196,1927,1
Inact. receptor conc. Amount 2,2.3004299156702053,1928,5
Inact. receptor conc. Amount 2,3.5486492134846936,1929,10
Inact. receptor conc. Amount 2,4.4259961545368025,1930,15
Inact. receptor conc. Amount 2,5.086023194197856,1931,20
Inact. receptor conc. Amount 2,5.547971343823721,1932,25
Inact. receptor conc. Amount 2,0.6251018577791784,1933,1
Inact. receptor conc. Amount 2,2.3866155968064593,1934,5
Inact. receptor conc. Amount 2,3.8274029844554724,1935,10
Inact. receptor conc. Amount 2,4.433553163602616,1936,15
Inact. receptor conc. Amount 2,5.212570054474016,1937,20
Inact. receptor conc. Amount 2,4.935052314665745,1938,25
Inact. receptor conc. Amount 2,0.5641891550393731,1939,1
Inact. receptor conc. Amount 2,2.002947452637204,1940,5
Inact. receptor conc. Amount 2,3.6320544830146653,1941,10
Inact. receptor conc. Amount 2,4.223981066047688,1942,15
Inact. receptor conc. Amount 2,4.800261331795814,1943,20
Inact. receptor conc. Amount 2,5.22773344615638,1944,25
Inact. receptor conc. Amount 2,0.5025272948844521,1945,1
Inact. receptor conc. Amount 2,2.154009436701623,1946,5
Inact. receptor conc. Amount 2,3.71838783313453,1947,10
Inact. receptor conc. Amount 2,4.823149260300966,1948,15
Inact. receptor conc. Amount 2,4.784554915464192,1949,20
Inact. receptor conc. Amount 2,5.785553280114468,1950,25
Inact. receptor conc. Amount 2,0.5683343988406125,1951,1
Inact. receptor conc. Amount 2,2.12313558434933,1952,5
Inact. receptor conc. Amount 2,3.5673814015958105,1953,10
Inact. receptor conc. Amount 2,4.32944360081134,1954,15
Inact. receptor conc. Amount 2,4.84213585621964,1955,20
Inact. receptor conc. Amount 2,5.403010173743289,1956,25
Inact. receptor conc. Amount 2,0.5320211558589557,1957,1
Inact. receptor conc. Amount 2,2.2658894268031258,1958,5
Inact. receptor conc. Amount 2,3.9756732691217964,1959,10
Inact. receptor conc. Amount 2,4.550584523052945,1960,15
Inact. receptor conc. Amount 2,5.069397791001157,1961,20
Inact. receptor conc. Amount 2,5.192642402420442,1962,25
Inact. receptor conc. Amount 2,0.5573192299552501,1963,1
Inact. receptor conc. Amount 2,2.0489990244679626,1964,5
Inact. receptor conc. Amount 2,3.6183105303240506,1965,10
Inact. receptor conc. Amount 2,4.792980414499372,1966,15
Inact. receptor conc. Amount 2,5.085641630567304,1967,20
Inact. receptor conc. Amount 2,5.331602019191792,1968,25
Inact. receptor conc. Amount 2,0.5840405736564027,1969,1
Inact. receptor conc. Amount 2,2.3599680369553817,1970,5
Inact. receptor conc. Amount 2,3.2841923294155846,1971,10
Inact. receptor conc. Amount 2,4.802058618324579,1972,15
Inact. receptor conc. Amount 2,5.366944053610904,1973,20
Inact. receptor conc. Amount 2,4.931619161124432,1974,25
Inact. receptor conc. Amount 2,0.5868339208375829,1975,1
